time_ms,motor,pwm,speedA,speedB
140380,B,160,0,10
140390,B,160,0,1
140400,B,160,0,1
140410,B,160,0,0
140420,B,160,0,1
140430,B,160,0,1
140440,B,160,0,0
140450,B,160,0,1
140460,B,160,0,1
140470,B,160,0,0
140480,B,160,0,1
140490,B,160,0,1
140500,B,160,0,0
140624,B,160,0,13
140634,B,160,0,1
140644,B,160,0,1
140654,B,160,0,1
140664,B,160,0,0
140674,B,160,0,1
140684,B,160,0,1
140694,B,160,0,1
140704,B,160,0,0
140714,B,160,0,1
140724,B,160,0,1
140734,B,160,0,0
140744,B,160,0,1
140869,B,160,0,14
140880,B,160,0,0
140890,B,160,0,1
140900,B,160,0,1
140910,B,160,0,0
140920,B,160,0,1
140930,B,160,0,1
140940,B,160,0,0
140950,B,160,0,1
140960,B,160,0,1
140970,B,160,0,1
140980,B,160,0,0
140990,B,160,0,1
141115,B,160,0,13
141126,B,160,0,1
141136,B,160,0,1
141146,B,160,0,0
141156,B,160,0,1
141166,B,160,0,1
141176,B,160,0,0
141186,B,160,0,1
141196,B,160,0,1
141206,B,160,0,0
141216,B,160,0,1
141226,B,160,0,1
141236,B,160,0,1
141360,B,160,0,9
141370,B,160,0,1
141380,B,160,0,1
141390,B,160,0,0
141400,B,160,0,1
141410,B,160,0,1
141420,B,160,0,0
141430,B,160,0,1
141440,B,160,0,1
141450,B,160,0,1
141460,B,160,0,0
141470,B,160,0,1
141480,B,160,0,1
141605,B,160,0,12
141615,B,160,0,1
141625,B,160,0,1
141635,B,160,0,0
141645,B,160,0,1
141655,B,160,0,1
141665,B,160,0,0
141675,B,160,0,1
141685,B,160,0,0
141695,B,160,0,1
141705,B,160,0,1
141715,B,160,0,0
141725,B,160,0,1
141850,B,160,0,14
141861,B,160,0,1
141871,B,160,0,0
141881,B,160,0,1
141891,B,160,0,1
141901,B,160,0,0
141911,B,160,0,1
141921,B,160,0,1
141931,B,160,0,0
141941,B,160,0,1
141951,B,160,0,1
141961,B,160,0,1
141971,B,160,0,0
141981,B,160,0,1
142106,B,160,0,14
142117,B,160,0,1
142127,B,160,0,1
142137,B,160,0,1
142147,B,160,0,0
144157,B,170,0,9
144167,B,170,0,0
144177,B,170,0,0
144187,B,170,0,0
144197,B,170,0,0
144207,B,170,0,0
144217,B,170,0,0
144227,B,170,0,1
144237,B,170,0,0
144247,B,170,0,1
144257,B,170,0,0
144267,B,170,0,0
144277,B,170,0,1
144287,B,170,0,0
144297,B,170,0,1
144422,B,170,0,10
144432,B,170,0,0
144442,B,170,0,1
144452,B,170,0,1
144462,B,170,0,0
144472,B,170,0,2
144482,B,170,0,1
144492,B,170,0,1
144502,B,170,0,0
144512,B,170,0,1
144522,B,170,0,1
144532,B,170,0,1
144542,B,170,0,0
144667,B,170,0,14
144678,B,170,0,1
144688,B,170,0,0
144698,B,170,0,1
144708,B,170,0,1
144718,B,170,0,1
144728,B,170,0,0
144738,B,170,0,1
144748,B,170,0,1
144758,B,170,0,0
144768,B,170,0,1
144778,B,170,0,1
144788,B,170,0,0
144912,B,170,0,10
144922,B,170,0,1
144932,B,170,0,1
144942,B,170,0,0
144952,B,170,0,1
144962,B,170,0,1
144972,B,170,0,0
144982,B,170,0,1
144992,B,170,0,1
145002,B,170,0,1
145012,B,170,0,0
145022,B,170,0,1
145032,B,170,0,1
145156,B,170,0,11
145166,B,170,0,0
145176,B,170,0,1
145186,B,170,0,1
145196,B,170,0,0
145206,B,170,0,1
145216,B,170,0,1
145226,B,170,0,1
145236,B,170,0,0
145246,B,170,0,1
145256,B,170,0,1
145266,B,170,0,1
145276,B,170,0,0
145401,B,170,0,12
145412,B,170,0,1
145422,B,170,0,0
145432,B,170,0,1
145442,B,170,0,1
145452,B,170,0,0
145462,B,170,0,1
145472,B,170,0,1
145482,B,170,0,1
145492,B,170,0,0
145502,B,170,0,1
145512,B,170,0,1
145522,B,170,0,1
145646,B,170,0,11
145656,B,170,0,1
145666,B,170,0,1
145676,B,170,0,1
145686,B,170,0,0
145696,B,170,0,1
145706,B,170,0,1
145716,B,170,0,1
145726,B,170,0,0
145736,B,170,0,1
145746,B,170,0,1
145756,B,170,0,0
145766,B,170,0,1
145890,B,170,0,10
145900,B,170,0,0
145910,B,170,0,1
145920,B,170,0,1
145930,B,170,0,1
145940,B,170,0,0
145950,B,170,0,1
145960,B,170,0,1
145970,B,170,0,0
145980,B,170,0,1
145990,B,170,0,1
146000,B,170,0,1
146010,B,170,0,0
146135,B,170,0,9
146146,B,170,0,1
146156,B,170,0,1
146166,B,170,0,1
146176,B,170,0,0
146186,B,170,0,1
146196,B,170,0,1
146206,B,170,0,0
146216,B,170,0,1
146226,B,170,0,1
146236,B,170,0,0
146246,B,170,0,1
146256,B,170,0,1
146380,B,170,0,10
146390,B,170,0,1
146400,B,170,0,0
146410,B,170,0,1
146420,B,170,0,1
146430,B,170,0,0
146440,B,170,0,1
146450,B,170,0,1
146460,B,170,0,0
146470,B,170,0,1
146480,B,170,0,1
146490,B,170,0,0
146500,B,170,0,1
146624,B,170,0,10
146634,B,170,0,1
146644,B,170,0,1
146654,B,170,0,0
146664,B,170,0,1
146674,B,170,0,1
146684,B,170,0,0
146694,B,170,0,1
146704,B,170,0,1
146714,B,170,0,0
146724,B,170,0,1
146734,B,170,0,1
146744,B,170,0,1
146869,B,170,0,13
146880,B,170,0,0
146890,B,170,0,1
146900,B,170,0,1
146910,B,170,0,1
146920,B,170,0,0
146930,B,170,0,1
146940,B,170,0,1
146950,B,170,0,1
146960,B,170,0,0
146970,B,170,0,1
146980,B,170,0,1
146990,B,170,0,0
147115,B,170,0,13
147126,B,170,0,1
147136,B,170,0,0
147146,B,170,0,1
147156,B,170,0,1
147166,B,170,0,1
147176,B,170,0,1
147186,B,170,0,0
147196,B,170,0,1
147206,B,170,0,1
147216,B,170,0,0
147226,B,170,0,1
147236,B,170,0,1
147360,B,170,0,13
147370,B,170,0,1
147380,B,170,0,0
147390,B,170,0,1
147400,B,170,0,1
147410,B,170,0,0
147420,B,170,0,1
147430,B,170,0,1
147440,B,170,0,0
147450,B,170,0,1
147460,B,170,0,1
147470,B,170,0,1
147480,B,170,0,0
147604,B,170,0,11
147614,B,170,0,1
147624,B,170,0,1
147634,B,170,0,0
147644,B,170,0,1
147654,B,170,0,1
147664,B,170,0,0
147674,B,170,0,1
147684,B,170,0,1
147694,B,170,0,0
147704,B,170,0,1
147714,B,170,0,1
147724,B,170,0,1
147849,B,170,0,9
147860,B,170,0,0
147870,B,170,0,1
147880,B,170,0,1
147890,B,170,0,1
147900,B,170,0,0
147910,B,170,0,1
147920,B,170,0,1
147930,B,170,0,1
147940,B,170,0,0
147950,B,170,0,1
147960,B,170,0,1
147970,B,170,0,0
148094,B,170,0,16
148104,B,170,0,1
148114,B,170,0,1
148124,B,170,0,0
148134,B,170,0,1
148144,B,170,0,1
148154,B,170,0,1
150158,B,180,0,8
150168,B,180,0,0
150178,B,180,0,0
150188,B,180,0,0
150198,B,180,0,0
150208,B,180,0,0
150218,B,180,0,1
150228,B,180,0,0
150238,B,180,0,1
150248,B,180,0,0
150258,B,180,0,1
150268,B,180,0,0
150278,B,180,0,1
150288,B,180,0,0
150298,B,180,0,1
150423,B,180,0,16
150433,B,180,0,1
150443,B,180,0,1
150453,B,180,0,0
150463,B,180,0,1
150473,B,180,0,1
150483,B,180,0,0
150493,B,180,0,1
150503,B,180,0,1
150513,B,180,0,1
150523,B,180,0,0
150533,B,180,0,1
150543,B,180,0,1
150668,B,180,0,9
150679,B,180,0,1
150689,B,180,0,0
150699,B,180,0,1
150709,B,180,0,1
150719,B,180,0,0
150729,B,180,0,1
150739,B,180,0,1
150749,B,180,0,0
150759,B,180,0,1
150769,B,180,0,1
150779,B,180,0,1
150789,B,180,0,0
150913,B,180,0,10
150923,B,180,0,1
150933,B,180,0,0
150943,B,180,0,1
150953,B,180,0,1
150963,B,180,0,0
150973,B,180,0,1
150983,B,180,0,1
150993,B,180,0,1
151003,B,180,0,1
151013,B,180,0,0
151023,B,180,0,1
151033,B,180,0,1
151157,B,180,0,16
151167,B,180,0,1
151177,B,180,0,0
151187,B,180,0,1
151197,B,180,0,1
151207,B,180,0,0
151217,B,180,0,1
151227,B,180,0,1
151237,B,180,0,0
151247,B,180,0,1
151257,B,180,0,1
151267,B,180,0,1
151277,B,180,0,0
151402,B,180,0,10
151413,B,180,0,2
151423,B,180,0,0
151433,B,180,0,1
151443,B,180,0,1
151453,B,180,0,0
151463,B,180,0,1
151473,B,180,0,1
151483,B,180,0,1
151493,B,180,0,0
151503,B,180,0,1
151513,B,180,0,1
151523,B,180,0,1
151647,B,180,0,11
151657,B,180,0,1
151667,B,180,0,0
151677,B,180,0,1
151687,B,180,0,1
151697,B,180,0,0
151707,B,180,0,1
151717,B,180,0,1
151727,B,180,0,1
151737,B,180,0,0
151747,B,180,0,1
151757,B,180,0,1
151767,B,180,0,1
151891,B,180,0,9
151901,B,180,0,1
151911,B,180,0,1
151921,B,180,0,1
151931,B,180,0,1
151941,B,180,0,0
151951,B,180,0,1
151961,B,180,0,1
151971,B,180,0,0
151981,B,180,0,1
151991,B,180,0,1
152001,B,180,0,1
152011,B,180,0,1
152136,B,180,0,16
152147,B,180,0,1
152157,B,180,0,0
152167,B,180,0,1
152177,B,180,0,1
152187,B,180,0,1
152197,B,180,0,0
152207,B,180,0,1
152217,B,180,0,1
152227,B,180,0,1
152237,B,180,0,0
152247,B,180,0,1
152257,B,180,0,1
152381,B,180,0,11
152391,B,180,0,1
152401,B,180,0,1
152411,B,180,0,1
152421,B,180,0,1
152431,B,180,0,0
152441,B,180,0,1
152451,B,180,0,1
152461,B,180,0,1
152471,B,180,0,0
152481,B,180,0,1
152491,B,180,0,1
152501,B,180,0,1
152625,B,180,0,12
152635,B,180,0,1
152645,B,180,0,0
152655,B,180,0,1
152665,B,180,0,1
152675,B,180,0,1
152685,B,180,0,0
152695,B,180,0,1
152705,B,180,0,1
152715,B,180,0,1
152725,B,180,0,0
152735,B,180,0,1
152745,B,180,0,1
152870,B,180,0,10
152881,B,180,0,1
152891,B,180,0,0
152901,B,180,0,1
152911,B,180,0,1
152921,B,180,0,0
152931,B,180,0,1
152941,B,180,0,1
152951,B,180,0,1
152961,B,180,0,1
152971,B,180,0,0
152981,B,180,0,1
152991,B,180,0,1
153116,B,180,0,12
153127,B,180,0,1
153137,B,180,0,1
153147,B,180,0,1
153157,B,180,0,0
153167,B,180,0,3
153177,B,180,0,1
153187,B,180,0,0
153197,B,180,0,1
153207,B,180,0,1
153217,B,180,0,1
153227,B,180,0,1
153237,B,180,0,0
153361,B,180,0,16
153371,B,180,0,1
153381,B,180,0,1
153391,B,180,0,0
153401,B,180,0,1
153411,B,180,0,1
153421,B,180,0,1
153431,B,180,0,0
153441,B,180,0,1
153451,B,180,0,1
153461,B,180,0,0
153471,B,180,0,1
153481,B,180,0,1
153605,B,180,0,12
153615,B,180,0,1
153625,B,180,0,1
153635,B,180,0,1
153645,B,180,0,0
153655,B,180,0,1
153665,B,180,0,1
153675,B,180,0,0
153685,B,180,0,1
153695,B,180,0,1
153705,B,180,0,1
153715,B,180,0,1
153725,B,180,0,0
153850,B,180,0,15
153861,B,180,0,1
153871,B,180,0,1
153881,B,180,0,1
153891,B,180,0,0
153901,B,180,0,1
153911,B,180,0,1
153921,B,180,0,1
153931,B,180,0,0
153941,B,180,0,1
153951,B,180,0,1
153961,B,180,0,1
153971,B,180,0,0
154095,B,180,0,12
154105,B,180,0,1
154115,B,180,0,1
154125,B,180,0,1
154135,B,180,0,0
154145,B,180,0,1
154155,B,180,0,1
156159,B,190,0,11
156169,B,190,0,0
156179,B,190,0,0
156189,B,190,0,0
156199,B,190,0,0
156209,B,190,0,0
156219,B,190,0,0
156229,B,190,0,1
156239,B,190,0,0
156249,B,190,0,1
156259,B,190,0,0
156269,B,190,0,1
156279,B,190,0,0
156289,B,190,0,1
156299,B,190,0,0
156424,B,190,0,11
156434,B,190,0,0
156444,B,190,0,1
156454,B,190,0,1
156464,B,190,0,0
156474,B,190,0,1
156484,B,190,0,1
156494,B,190,0,1
156504,B,190,0,0
156514,B,190,0,1
156524,B,190,0,1
156534,B,190,0,1
156544,B,190,0,0
156669,B,190,0,14
156680,B,190,0,1
156690,B,190,0,1
156700,B,190,0,0
156710,B,190,0,1
156720,B,190,0,1
156730,B,190,0,1
156740,B,190,0,0
156750,B,190,0,1
156760,B,190,0,1
156770,B,190,0,1
156780,B,190,0,0
156790,B,190,0,1
156914,B,190,0,12
156924,B,190,0,1
156934,B,190,0,1
156944,B,190,0,1
156954,B,190,0,1
156964,B,190,0,0
156974,B,190,0,1
156984,B,190,0,1
156994,B,190,0,0
157004,B,190,0,1
157014,B,190,0,1
157024,B,190,0,0
157034,B,190,0,1
157158,B,190,0,13
157168,B,190,0,1
157178,B,190,0,0
157188,B,190,0,1
157198,B,190,0,1
157208,B,190,0,1
157218,B,190,0,1
157228,B,190,0,0
157238,B,190,0,1
157248,B,190,0,1
157258,B,190,0,0
157268,B,190,0,3
157278,B,190,0,1
157403,B,190,0,17
157414,B,190,0,1
157424,B,190,0,1
157434,B,190,0,1
157444,B,190,0,0
157454,B,190,0,1
157464,B,190,0,1
157474,B,190,0,1
157484,B,190,0,1
157494,B,190,0,0
157504,B,190,0,1
157514,B,190,0,1
157524,B,190,0,0
157648,B,190,0,12
157658,B,190,0,1
157668,B,190,0,1
157678,B,190,0,0
157688,B,190,0,1
157698,B,190,0,1
157708,B,190,0,0
157718,B,190,0,1
157728,B,190,0,1
157738,B,190,0,1
157748,B,190,0,1
157758,B,190,0,0
157768,B,190,0,1
157892,B,190,0,13
157902,B,190,0,1
157912,B,190,0,1
157922,B,190,0,1
157932,B,190,0,1
157942,B,190,0,0
157952,B,190,0,1
157962,B,190,0,1
157972,B,190,0,0
157982,B,190,0,1
157992,B,190,0,1
158002,B,190,0,1
158012,B,190,0,0
158137,B,190,0,10
158148,B,190,0,1
158158,B,190,0,0
158168,B,190,0,1
158178,B,190,0,1
158188,B,190,0,1
158198,B,190,0,0
158208,B,190,0,1
158218,B,190,0,1
158228,B,190,0,1
158238,B,190,0,0
158248,B,190,0,1
158258,B,190,0,1
158382,B,190,0,15
158392,B,190,0,0
158402,B,190,0,1
158412,B,190,0,1
158422,B,190,0,0
158432,B,190,0,1
158442,B,190,0,1
158452,B,190,0,1
158462,B,190,0,1
158472,B,190,0,0
158482,B,190,0,1
158492,B,190,0,1
158502,B,190,0,1
158626,B,190,0,13
158636,B,190,0,0
158646,B,190,0,1
158656,B,190,0,1
158666,B,190,0,1
158676,B,190,0,1
158686,B,190,0,0
158696,B,190,0,1
158706,B,190,0,1
158716,B,190,0,1
158726,B,190,0,0
158736,B,190,0,1
158746,B,190,0,1
158871,B,190,0,11
158882,B,190,0,1
158892,B,190,0,1
158902,B,190,0,1
158912,B,190,0,1
158922,B,190,0,0
158932,B,190,0,1
158942,B,190,0,1
158952,B,190,0,1
158962,B,190,0,0
158972,B,190,0,1
158982,B,190,0,1
158992,B,190,0,1
159117,B,190,0,13
159128,B,190,0,1
159138,B,190,0,0
159148,B,190,0,1
159158,B,190,0,1
159168,B,190,0,1
159178,B,190,0,1
159188,B,190,0,0
159198,B,190,0,1
159208,B,190,0,1
159218,B,190,0,1
159228,B,190,0,1
159238,B,190,0,0
159362,B,190,0,14
159372,B,190,0,0
159382,B,190,0,1
159392,B,190,0,1
159402,B,190,0,1
159412,B,190,0,1
159422,B,190,0,0
159432,B,190,0,1
159442,B,190,0,1
159452,B,190,0,0
159462,B,190,0,1
159472,B,190,0,1
159482,B,190,0,1
159606,B,190,0,18
159616,B,190,0,1
159626,B,190,0,0
159636,B,190,0,1
159646,B,190,0,1
159656,B,190,0,1
159666,B,190,0,0
159676,B,190,0,1
159686,B,190,0,1
159696,B,190,0,1
159706,B,190,0,0
159716,B,190,0,1
159726,B,190,0,1
159851,B,190,0,11
159862,B,190,0,2
159872,B,190,0,0
159882,B,190,0,1
159892,B,190,0,1
159902,B,190,0,0
159912,B,190,0,1
159922,B,190,0,1
159932,B,190,0,1
159942,B,190,0,1
159952,B,190,0,0
159962,B,190,0,1
159972,B,190,0,1
160096,B,190,0,13
160106,B,190,0,1
160116,B,190,0,1
160126,B,190,0,0
160136,B,190,0,1
160146,B,190,0,1
160156,B,190,0,1
162160,B,200,0,10
162170,B,200,0,0
162180,B,200,0,0
162190,B,200,0,0
162200,B,200,0,0
162210,B,200,0,0
162220,B,200,0,1
162230,B,200,0,0
162240,B,200,0,1
162250,B,200,0,0
162260,B,200,0,0
162270,B,200,0,1
162280,B,200,0,1
162290,B,200,0,0
162300,B,200,0,1
162425,B,200,0,11
162435,B,200,0,0
162445,B,200,0,1
162455,B,200,0,1
162465,B,200,0,1
162475,B,200,0,1
162485,B,200,0,0
162495,B,200,0,1
162505,B,200,0,1
162515,B,200,0,1
162525,B,200,0,0
162535,B,200,0,1
162545,B,200,0,1
162670,B,200,0,12
162681,B,200,0,1
162691,B,200,0,1
162701,B,200,0,0
162711,B,200,0,1
162721,B,200,0,1
162731,B,200,0,1
162741,B,200,0,1
162751,B,200,0,0
162761,B,200,0,1
162771,B,200,0,1
162781,B,200,0,1
162791,B,200,0,1
162915,B,200,0,12
162925,B,200,0,1
162935,B,200,0,1
162945,B,200,0,1
162955,B,200,0,0
162965,B,200,0,1
162975,B,200,0,1
162985,B,200,0,1
162995,B,200,0,1
163005,B,200,0,0
163015,B,200,0,1
163025,B,200,0,1
163035,B,200,0,0
163159,B,200,0,15
163169,B,200,0,1
163179,B,200,0,0
163189,B,200,0,1
163199,B,200,0,1
163209,B,200,0,1
163219,B,200,0,0
163229,B,200,1,1
163239,B,200,0,1
163249,B,200,0,1
163259,B,200,0,1
163269,B,200,0,0
163279,B,200,0,1
163404,B,200,0,12
163415,B,200,0,1
163425,B,200,0,1
163435,B,200,0,0
163445,B,200,0,1
163455,B,200,0,1
163465,B,200,0,1
163475,B,200,0,0
163485,B,200,0,1
163495,B,200,0,1
163505,B,200,0,1
163515,B,200,0,1
163525,B,200,0,0
163649,B,200,0,16
163659,B,200,0,0
163669,B,200,0,4
163679,B,200,0,1
163689,B,200,0,1
163699,B,200,0,1
163709,B,200,0,0
163719,B,200,0,1
163729,B,200,0,1
163739,B,200,0,1
163749,B,200,0,1
163759,B,200,0,0
163769,B,200,0,1
163893,B,200,0,11
163903,B,200,0,1
163913,B,200,0,0
163923,B,200,0,1
163933,B,200,0,1
163943,B,200,0,1
163953,B,200,0,1
163963,B,200,0,0
163973,B,200,0,1
163983,B,200,0,1
163993,B,200,0,1
164003,B,200,0,1
164013,B,200,0,0
164138,B,200,0,15
164149,B,200,0,1
164159,B,200,0,0
164169,B,200,0,1
164179,B,200,0,1
164189,B,200,0,1
164199,B,200,0,0
164209,B,200,0,1
164219,B,200,0,1
164229,B,200,0,1
164239,B,200,0,1
164249,B,200,0,0
164259,B,200,0,1
164383,B,200,0,13
164393,B,200,0,1
164403,B,200,0,0
164413,B,200,0,1
164423,B,200,0,1
164433,B,200,0,1
164443,B,200,0,1
164453,B,200,0,0
164463,B,200,0,1
164473,B,200,0,1
164483,B,200,0,1
164493,B,200,0,1
164503,B,200,0,0
164627,B,200,0,13
164637,B,200,0,1
164647,B,200,0,1
164657,B,200,0,0
164667,B,200,0,1
164677,B,200,0,1
164687,B,200,0,0
164697,B,200,0,1
164707,B,200,0,1
164717,B,200,0,1
164727,B,200,0,1
164737,B,200,0,0
164747,B,200,0,1
164872,B,200,0,12
164883,B,200,0,1
164893,B,200,0,1
164903,B,200,0,1
164913,B,200,0,0
164923,B,200,0,1
164933,B,200,0,1
164943,B,200,0,1
164953,B,200,0,1
164963,B,200,0,0
164973,B,200,0,1
164983,B,200,0,1
164993,B,200,0,0
165118,B,200,0,15
165129,B,200,0,1
165139,B,200,0,1
165149,B,200,0,1
165159,B,200,0,1
165169,B,200,0,0
165179,B,200,0,1
165189,B,200,0,1
165199,B,200,0,1
165209,B,200,0,0
165219,B,200,0,1
165229,B,200,0,1
165239,B,200,0,1
165363,B,200,0,11
165373,B,200,0,1
165383,B,200,0,1
165393,B,200,0,1
165403,B,200,0,1
165413,B,200,0,0
165423,B,200,0,1
165433,B,200,0,1
165443,B,200,0,1
165453,B,200,0,1
165463,B,200,0,0
165473,B,200,0,1
165483,B,200,0,1
165607,B,200,0,11
165617,B,200,0,1
165627,B,200,0,1
165637,B,200,0,1
165647,B,200,0,1
165657,B,200,0,0
165667,B,200,0,1
165677,B,200,0,1
165687,B,200,0,1
165697,B,200,0,1
165707,B,200,0,0
165717,B,200,0,1
165727,B,200,0,1
165852,B,200,0,10
165863,B,200,0,1
165873,B,200,0,1
165883,B,200,0,1
165893,B,200,0,1
165903,B,200,0,1
165913,B,200,0,0
165923,B,200,0,1
165933,B,200,0,1
165943,B,200,0,1
165953,B,200,0,1
165963,B,200,0,0
165973,B,200,0,1
166097,B,200,0,13
166107,B,200,0,1
166117,B,200,0,0
166127,B,200,0,1
166137,B,200,0,1
166147,B,200,0,1
166157,B,200,0,1
168161,B,210,0,11
168171,B,210,0,0
168181,B,210,0,0
168191,B,210,0,0
168201,B,210,0,0
168211,B,210,0,0
168221,B,210,0,1
168231,B,210,0,0
168241,B,210,0,1
168251,B,210,0,0
168261,B,210,0,1
168271,B,210,0,0
168281,B,210,0,1
168291,B,210,0,1
168301,B,210,0,0
168426,B,210,0,13
168436,B,210,0,1
168446,B,210,0,1
168456,B,210,0,1
168466,B,210,0,0
168476,B,210,0,1
168486,B,210,0,1
168496,B,210,0,1
168506,B,210,0,1
168516,B,210,0,0
168526,B,210,0,1
168536,B,210,0,1
168546,B,210,0,1
168671,B,210,0,13
168682,B,210,0,1
168692,B,210,0,0
168702,B,210,0,1
168712,B,210,0,1
168722,B,210,0,1
168732,B,210,0,1
168742,B,210,0,0
168752,B,210,0,1
168762,B,210,0,1
168772,B,210,0,1
168782,B,210,0,1
168792,B,210,0,1
168916,B,210,0,10
168926,B,210,0,2
168936,B,210,0,0
168946,B,210,0,1
168956,B,210,0,1
168966,B,210,0,1
168976,B,210,0,0
168986,B,210,0,1
168996,B,210,0,1
169006,B,210,0,1
169016,B,210,0,1
169026,B,210,0,1
169036,B,210,0,0
169160,B,210,0,18
169170,B,210,0,1
169180,B,210,0,1
169190,B,210,0,1
169200,B,210,0,0
169210,B,210,0,1
169220,B,210,0,1
169230,B,210,0,1
169240,B,210,0,1
169250,B,210,0,0
169260,B,210,0,1
169270,B,210,0,1
169280,B,210,0,1
169405,B,210,0,11
169416,B,210,0,1
169426,B,210,0,1
169436,B,210,0,0
169446,B,210,0,1
169456,B,210,0,1
169466,B,210,0,1
169476,B,210,0,1
169486,B,210,0,0
169496,B,210,0,1
169506,B,210,0,1
169516,B,210,0,1
169526,B,210,0,1
169650,B,210,0,12
169660,B,210,0,0
169670,B,210,0,1
169680,B,210,0,1
169690,B,210,0,1
169700,B,210,0,1
169710,B,210,0,0
169720,B,210,0,1
169730,B,210,0,1
169740,B,210,0,1
169750,B,210,0,1
169760,B,210,0,0
169770,B,210,0,1
169894,B,210,0,11
169904,B,210,0,1
169914,B,210,0,1
169924,B,210,0,1
169934,B,210,0,0
169944,B,210,0,1
169954,B,210,0,1
169964,B,210,0,1
169974,B,210,0,1
169984,B,210,0,0
169994,B,210,0,1
170004,B,210,0,1
170014,B,210,0,1
170139,B,210,0,14
170150,B,210,0,1
170160,B,210,0,0
170170,B,210,0,1
170180,B,210,0,1
170190,B,210,0,1
170200,B,210,0,1
170210,B,210,0,1
170220,B,210,0,0
170230,B,210,0,1
170240,B,210,0,1
170250,B,210,0,1
170260,B,210,0,1
170384,B,210,0,14
170394,B,210,0,1
170404,B,210,0,0
170414,B,210,0,1
170424,B,210,0,1
170434,B,210,0,1
170444,B,210,0,1
170454,B,210,0,0
170464,B,210,0,1
170474,B,210,0,1
170484,B,210,0,1
170494,B,210,0,1
170504,B,210,0,0
170628,B,210,0,17
170638,B,210,0,1
170648,B,210,0,1
170658,B,210,0,1
170668,B,210,0,0
170678,B,210,0,1
170688,B,210,0,1
170698,B,210,0,1
170708,B,210,0,0
170718,B,210,0,1
170728,B,210,0,1
170738,B,210,0,1
170748,B,210,0,1
170873,B,210,0,15
170884,B,210,0,1
170894,B,210,0,1
170904,B,210,0,0
170914,B,210,0,1
170924,B,210,0,1
170934,B,210,0,1
170944,B,210,0,1
170954,B,210,0,0
170964,B,210,0,1
170974,B,210,0,1
170984,B,210,0,1
170994,B,210,0,1
171119,B,210,0,13
171130,B,210,0,1
171140,B,210,0,0
171150,B,210,0,1
171160,B,210,0,1
171170,B,210,0,1
171180,B,210,0,0
171190,B,210,0,1
171200,B,210,0,1
171210,B,210,0,1
171220,B,210,0,1
171230,B,210,0,1
171240,B,210,0,0
171364,B,210,0,12
171374,B,210,0,1
171384,B,210,0,1
171394,B,210,0,1
171404,B,210,0,1
171414,B,210,0,1
171424,B,210,0,0
171434,B,210,0,1
171444,B,210,0,1
171454,B,210,0,1
171464,B,210,0,1
171474,B,210,0,0
171484,B,210,0,1
171608,B,210,0,12
171618,B,210,0,1
171628,B,210,0,1
171638,B,210,0,0
171648,B,210,0,1
171658,B,210,0,1
171668,B,210,0,1
171678,B,210,0,1
171688,B,210,0,0
171698,B,210,0,1
171708,B,210,0,1
171718,B,210,0,1
171728,B,210,0,1
171853,B,210,0,12
171864,B,210,0,1
171874,B,210,0,0
171884,B,210,0,1
171894,B,210,0,1
171904,B,210,0,1
171914,B,210,0,1
171924,B,210,0,0
171934,B,210,0,1
171944,B,210,0,1
171954,B,210,0,1
171964,B,210,0,1
171974,B,210,0,0
172098,B,210,0,15
172108,B,210,0,1
172118,B,210,0,1
172128,B,210,0,1
172138,B,210,0,1
172148,B,210,0,0
172158,B,210,0,1
174162,B,220,0,13
174172,B,220,0,0
174182,B,220,0,0
174192,B,220,0,0
174202,B,220,0,0
174212,B,220,0,0
174222,B,220,0,1
174232,B,220,0,0
174242,B,220,0,1
174252,B,220,0,0
174262,B,220,0,1
174272,B,220,0,0
174282,B,220,0,1
174292,B,220,0,1
174302,B,220,0,0
174427,B,220,0,13
174437,B,220,0,1
174447,B,220,0,1
174457,B,220,0,1
174467,B,220,0,1
174477,B,220,0,1
174487,B,220,0,0
174497,B,220,0,1
174507,B,220,0,1
174517,B,220,0,1
174527,B,220,0,1
174537,B,220,0,0
174547,B,220,0,1
174672,B,220,0,12
174683,B,220,0,1
174693,B,220,0,1
174703,B,220,0,1
174713,B,220,0,1
174723,B,220,0,0
174733,B,220,0,1
174743,B,220,0,1
174753,B,220,0,1
174763,B,220,0,1
174773,B,220,0,1
174783,B,220,0,1
174793,B,220,0,0
174917,B,220,0,12
174927,B,220,0,1
174937,B,220,0,1
174947,B,220,0,1
174957,B,220,0,1
174967,B,220,0,0
174977,B,220,0,1
174987,B,220,0,1
174997,B,220,0,1
175007,B,220,0,1
175017,B,220,0,0
175027,B,220,0,1
175037,B,220,0,1
175161,B,220,0,16
175171,B,220,0,1
175181,B,220,0,1
175191,B,220,0,1
175201,B,220,0,1
175211,B,220,0,0
175221,B,220,0,1
175231,B,220,0,1
175241,B,220,0,1
175251,B,220,0,1
175261,B,220,0,0
175271,B,220,0,1
175281,B,220,0,1
175406,B,220,0,16
175417,B,220,0,1
175427,B,220,0,1
175437,B,220,0,1
175447,B,220,0,1
175457,B,220,0,0
175467,B,220,0,1
175477,B,220,0,1
175487,B,220,0,1
175497,B,220,0,1
175507,B,220,0,0
175517,B,220,0,1
175527,B,220,0,1
175651,B,220,0,14
175661,B,220,0,1
175671,B,220,0,1
175681,B,220,0,0
175691,B,220,0,1
175701,B,220,0,1
175711,B,220,0,1
175721,B,220,0,1
